zone,left,top,right,bottom
2100,0,111,20,95
2110,20,111,32,95
2120,32,111,52,95
2125,51,111,62,95
2130,62,111,72,95
2135,72,111,82,95
2140,81,111,92,95
2145,92,111,102,95
2150,101,111,111,95
2155,111,111,122,95
2160,121,111,131,95
2165,131,111,141,95
2170,141,111,162,95
2175,161,111,174,95
2200,173,111,189,91
2210,173,91,189,81
2220,173,81,189,71
2230,173,71,189,61
2240,173,61,189,51
2250,174,51,189,41
2260,174,41,189,31
2270,174,31,189,16
2300,170,16,189,0
2310,157,16,170,0
2320,137,16,157,0
2340,128,16,137,0
2345,118,16,128,0
2350,107,16,118,0
2355,88,16,107,0
2360,78,16,88,0
2365,48,16,78,0
2370,38,16,48,0
2375,28,16,38,0
2380,16,16,28,0
2400,0,20,16,0
2410,0,32,16,20
2420,0,42,15,32
2430,0,52,15,42
2440,0,62,15,52
2450,0,72,16,62
2460,0,81,16,72
2470,0,95,16,81
2500,21,47,37,22
2505,21,57,37,47
2510,21,67,37,57
2515,21,79,36,67
2520,21,90,36,79
2525,42,90,57,79
2530,42,79,52,71
2535,52,79,61,70
2540,73,90,80,80
2545,80,90,86,80
2550,80,80,86,70
2555,73,80,80,70
2560,92,90,99,80
2565,99,90,105,80
2570,99,80,106,70
2575,92,80,99,71
2580,111,90,118,80
2585,117,89,124,80
2590,117,80,124,70
2595,110,80,117,70
2600,130,89,136,80
2605,136,89,143,80
2610,137,80,143,70
2615,130,80,137,70
2620,153,90,168,80
2625,158,80,168,70
2630,149,80,158,70
2635,154,65,161,55
2640,161,65,168,55
2645,161,55,168,46
2650,154,55,161,46
2655,158,36,168,21
2660,148,36,158,22
2665,134,30,143,22
2670,124,30,134,22
2675,124,40,134,30
2680,134,40,143,30
2692,93,65,118,55
2700,75,45,118,21
2705,37,29,45,21
2710,37,46,45,29
elevators/stairs,37,65,52,46
mech/elev,67,65,93,46
toilet,92,55,118,45
wkrm/stairs,124,65,149,46
